time_entry_id,employee_id,pm_project_id,work_date,cost_code,regular_hours,overtime_hours,approval_status,posted_to_payroll
T-000366,E-012,PC-7712,2026-04-02,260200,8.0,0.0,approved,True
T-000367,E-012,PC-7712,2026-04-03,260200,8.0,0.0,approved,True
T-000368,E-012,PC-7712,2026-04-04,260200,8.0,0.0,approved,True
T-000369,E-012,PC-7712,2026-04-06,260200,8.0,0.0,approved,True
T-000370,E-012,PC-7712,2026-04-07,260200,8.0,0.0,approved,True
T-000371,E-012,PC-7712,2026-04-08,260200,8.0,0.0,approved,True
T-000372,E-012,PC-7712,2026-04-09,260200,8.0,0.0,approved,True
T-000373,E-012,PC-7712,2026-04-10,260200,8.0,0.0,approved,True
T-000374,E-012,PC-7712,2026-04-11,260200,8.0,0.0,approved,True
T-000375,E-012,PC-7712,2026-04-13,260200,8.0,0.0,approved,True
T-000376,E-012,PC-7712,2026-04-14,260200,8.0,0.0,approved,True
T-000377,E-012,PC-7712,2026-04-15,260200,8.0,0.0,approved,True
T-000378,E-012,PC-7712,2026-04-16,260200,8.0,0.0,approved,True
T-000379,E-012,PC-7712,2026-04-17,260200,8.0,0.0,approved,True
T-000380,E-012,PC-7712,2026-04-18,260200,8.0,0.0,approved,True
T-000381,E-012,PC-7712,2026-04-20,260200,8.0,0.0,approved,True
T-000382,E-012,PC-7712,2026-04-21,260200,8.0,0.0,approved,True
T-000383,E-012,PC-7712,2026-04-22,260200,8.0,0.0,approved,True
T-000384,E-012,PC-7712,2026-04-23,260200,8.0,0.0,approved,True
T-000385,E-012,PC-7712,2026-04-24,260200,1.7,0.0,approved,True
T-000386,E-004,PC-7712,2026-04-13,260300,0.1,-0.0,approved,True
T-000387,E-004,PC-7712,2026-04-14,260300,4.0,0.0,approved,True
T-000388,E-004,PC-7712,2026-04-15,260300,4.0,0.0,approved,True
T-000389,E-004,PC-7712,2026-04-16,260300,4.0,0.0,approved,True
T-000390,E-004,PC-7712,2026-04-17,260300,4.0,0.0,approved,True
T-000391,E-004,PC-7712,2026-04-18,260300,4.0,0.0,approved,True
T-000392,E-004,PC-7712,2026-04-20,260300,4.0,0.0,approved,True
T-000393,E-004,PC-7712,2026-04-21,260300,4.0,0.0,approved,True
T-000394,E-004,PC-7712,2026-04-22,260300,4.0,0.0,approved,True
T-000395,E-004,PC-7712,2026-04-23,260300,4.0,0.0,approved,True
T-000396,E-004,PC-7712,2026-04-24,260300,4.0,0.0,approved,True
T-000397,E-004,PC-7712,2026-04-25,260300,4.0,0.0,approved,True
T-000398,E-004,PC-7712,2026-04-27,260300,4.0,0.0,approved,True
T-000399,E-004,PC-7712,2026-04-28,260300,4.0,0.0,approved,True
T-000400,E-004,PC-7712,2026-04-29,260300,4.0,0.0,approved,True
T-000401,E-004,PC-7712,2026-04-30,260300,4.0,0.0,approved,True
T-000402,E-005,PC-7712,2026-04-01,260300,4.0,0.0,approved,True
T-000403,E-005,PC-7712,2026-04-02,260300,4.0,0.0,approved,True
T-000404,E-005,PC-7712,2026-04-03,260300,4.0,0.0,approved,True
T-000405,E-005,PC-7712,2026-04-04,260300,4.0,0.0,approved,True
T-000406,E-005,PC-7712,2026-04-06,260300,4.0,0.0,approved,True
T-000407,E-005,PC-7712,2026-04-07,260300,4.0,0.0,approved,True
T-000408,E-005,PC-7712,2026-04-08,260300,4.0,0.0,approved,True
T-000409,E-005,PC-7712,2026-04-09,260300,4.0,0.0,approved,True
T-000410,E-005,PC-7712,2026-04-10,260300,4.0,0.0,approved,True
T-000411,E-005,PC-7712,2026-04-11,260300,4.0,0.0,approved,True
T-000412,E-005,PC-7712,2026-04-13,260300,4.0,0.0,approved,True
T-000413,E-005,PC-7712,2026-04-14,260300,4.0,0.0,approved,True
T-000414,E-005,PC-7712,2026-04-15,260300,4.0,0.0,approved,True
T-000415,E-005,PC-7712,2026-04-16,260300,4.0,0.0,approved,True
T-000416,E-005,PC-7712,2026-04-17,260300,4.0,0.0,approved,True
T-000417,E-005,PC-7712,2026-04-18,260300,4.0,0.0,approved,True
T-000418,E-005,PC-7712,2026-04-20,260300,4.0,0.0,approved,True
T-000419,E-005,PC-7712,2026-04-21,260300,4.0,0.0,approved,True
T-000420,E-005,PC-7712,2026-04-22,260300,4.0,0.0,approved,True
T-000421,E-005,PC-7712,2026-04-23,260300,4.0,0.0,approved,True
T-000422,E-005,PC-7712,2026-04-24,260300,4.0,0.0,approved,True
T-000423,E-005,PC-7712,2026-04-25,260300,4.0,0.0,approved,True
T-000424,E-005,PC-7712,2026-04-27,260300,4.0,0.0,approved,True
T-000425,E-005,PC-7712,2026-04-28,260300,4.0,0.0,approved,True
T-000426,E-005,PC-7712,2026-04-29,260300,4.0,0.0,approved,True
T-000427,E-005,PC-7712,2026-04-30,260300,4.0,0.0,approved,True
T-000428,E-006,PC-7712,2026-04-01,260300,4.0,0.0,approved,True
T-000429,E-006,PC-7712,2026-04-02,260300,4.0,0.0,approved,True
T-000430,E-006,PC-7712,2026-04-03,260300,4.0,0.0,approved,True
T-000431,E-006,PC-7712,2026-04-04,260300,4.0,0.0,approved,True
T-000432,E-006,PC-7712,2026-04-06,260300,4.0,0.0,approved,True
T-000433,E-006,PC-7712,2026-04-07,260300,4.0,0.0,approved,True
T-000434,E-006,PC-7712,2026-04-08,260300,4.0,0.0,approved,True
T-000435,E-006,PC-7712,2026-04-09,260300,4.0,0.0,approved,True
T-000436,E-006,PC-7712,2026-04-10,260300,4.0,0.0,approved,True
T-000437,E-006,PC-7712,2026-04-11,260300,4.0,0.0,approved,True
T-000438,E-006,PC-7712,2026-04-13,260300,4.0,0.0,approved,True
T-000439,E-006,PC-7712,2026-04-14,260300,4.0,0.0,approved,True
T-000440,E-006,PC-7712,2026-04-15,260300,4.0,0.0,approved,True
T-000441,E-006,PC-7712,2026-04-16,260300,4.0,0.0,approved,True
T-000442,E-006,PC-7712,2026-04-17,260300,4.0,0.0,approved,True
T-000443,E-006,PC-7712,2026-04-18,260300,4.0,0.0,approved,True
T-000444,E-006,PC-7712,2026-04-20,260300,4.0,0.0,approved,True
T-000445,E-006,PC-7712,2026-04-21,260300,4.0,0.0,approved,True
T-000446,E-006,PC-7712,2026-04-22,260300,4.0,0.0,approved,True
T-000447,E-006,PC-7712,2026-04-23,260300,4.0,0.0,approved,True
T-000448,E-006,PC-7712,2026-04-24,260300,4.0,0.0,approved,True
T-000449,E-006,PC-7712,2026-04-25,260300,4.0,0.0,approved,True
T-000450,E-006,PC-7712,2026-04-27,260300,4.0,0.0,approved,True
T-000451,E-006,PC-7712,2026-04-28,260300,4.0,0.0,approved,True
T-000452,E-006,PC-7712,2026-04-29,260300,4.0,0.0,approved,True
T-000453,E-006,PC-7712,2026-04-30,260300,4.0,0.0,approved,True
T-000454,E-007,PC-7712,2026-04-01,260300,4.0,0.0,approved,True
T-000455,E-007,PC-7712,2026-04-02,260300,4.0,0.0,approved,True
T-000456,E-007,PC-7712,2026-04-03,260300,4.0,0.0,approved,True
T-000457,E-007,PC-7712,2026-04-04,260300,4.0,0.0,approved,True
T-000458,E-007,PC-7712,2026-04-06,260300,4.0,0.0,approved,True
T-000459,E-007,PC-7712,2026-04-07,260300,4.0,0.0,approved,True
T-000460,E-007,PC-7712,2026-04-08,260300,4.0,0.0,approved,True
T-000461,E-007,PC-7712,2026-04-09,260300,4.0,0.0,approved,True
T-000462,E-007,PC-7712,2026-04-10,260300,4.0,0.0,approved,True
T-000463,E-007,PC-7712,2026-04-11,260300,4.0,0.0,approved,True
T-000464,E-007,PC-7712,2026-04-13,260300,4.0,0.0,approved,True
T-000465,E-007,PC-7712,2026-04-14,260300,4.0,0.0,approved,True
T-000466,E-007,PC-7712,2026-04-15,260300,4.0,0.0,approved,True
T-000467,E-007,PC-7712,2026-04-16,260300,4.0,0.0,approved,True
T-000468,E-007,PC-7712,2026-04-17,260300,4.0,0.0,approved,True
T-000469,E-007,PC-7712,2026-04-18,260300,4.0,0.0,approved,True
T-000470,E-007,PC-7712,2026-04-20,260300,4.0,0.0,approved,True
T-000471,E-007,PC-7712,2026-04-21,260300,4.0,0.0,approved,True
T-000472,E-007,PC-7712,2026-04-22,260300,4.0,0.0,approved,True
T-000473,E-007,PC-7712,2026-04-23,260300,4.0,0.0,approved,True
T-000474,E-007,PC-7712,2026-04-24,260300,4.0,0.0,approved,True
T-000475,E-007,PC-7712,2026-04-25,260300,4.0,0.0,approved,True
T-000476,E-007,PC-7712,2026-04-27,260300,4.0,0.0,approved,True
T-000477,E-007,PC-7712,2026-04-28,260300,4.0,0.0,approved,True
T-000478,E-007,PC-7712,2026-04-29,260300,4.0,0.0,approved,True
T-000479,E-007,PC-7712,2026-04-30,260300,4.0,0.0,approved,True
T-000480,E-008,PC-7712,2026-04-01,260300,4.0,0.0,approved,True
T-000481,E-008,PC-7712,2026-04-02,260300,4.0,0.0,approved,True
T-000482,E-008,PC-7712,2026-04-03,260300,4.0,0.0,approved,True
T-000483,E-008,PC-7712,2026-04-04,260300,4.0,0.0,approved,True
T-000484,E-008,PC-7712,2026-04-06,260300,4.0,0.0,approved,True
T-000485,E-008,PC-7712,2026-04-07,260300,4.0,0.0,approved,True
T-000486,E-008,PC-7712,2026-04-08,260300,4.0,0.0,approved,True
T-000487,E-008,PC-7712,2026-04-09,260300,4.0,0.0,approved,True
T-000488,E-008,PC-7712,2026-04-10,260300,4.0,0.0,approved,True
T-000489,E-008,PC-7712,2026-04-11,260300,4.0,0.0,approved,True
T-000490,E-008,PC-7712,2026-04-13,260300,3.3,0.7,approved,True
T-000491,E-008,PC-7712,2026-04-14,260300,0.0,4.0,approved,True
T-000492,E-008,PC-7712,2026-04-15,260300,0.0,2.3,approved,True
T-000493,E-008,PC-7712,2026-04-15,260400,1.7,-0.0,approved,True
T-000494,E-008,PC-7712,2026-04-16,260400,4.0,0.0,approved,True
T-000495,E-008,PC-7712,2026-04-17,260400,4.0,0.0,approved,True
T-000496,E-008,PC-7712,2026-04-18,260400,4.0,0.0,approved,True
T-000497,E-008,PC-7712,2026-04-20,260400,4.0,0.0,approved,True
T-000498,E-008,PC-7712,2026-04-21,260400,4.0,0.0,approved,True
T-000499,E-008,PC-7712,2026-04-22,260400,4.0,0.0,approved,True
T-000500,E-008,PC-7712,2026-04-23,260400,4.0,0.0,approved,True
T-000501,E-008,PC-7712,2026-04-24,260400,4.0,0.0,approved,True
T-000502,E-008,PC-7712,2026-04-25,260400,4.0,0.0,approved,True
T-000503,E-008,PC-7712,2026-04-27,260400,4.0,0.0,approved,True
T-000504,E-008,PC-7712,2026-04-28,260400,4.0,0.0,approved,True
T-000505,E-008,PC-7712,2026-04-29,260400,4.0,0.0,approved,True
T-000506,E-008,PC-7712,2026-04-30,260400,4.0,0.0,approved,True
T-000507,E-009,PC-7712,2026-04-01,260400,4.0,0.0,approved,True
T-000508,E-009,PC-7712,2026-04-02,260400,4.0,0.0,approved,True
T-000509,E-009,PC-7712,2026-04-03,260400,4.0,0.0,approved,True
T-000510,E-009,PC-7712,2026-04-04,260400,4.0,0.0,approved,True
T-000511,E-009,PC-7712,2026-04-06,260400,4.0,0.0,approved,True
T-000512,E-009,PC-7712,2026-04-07,260400,4.0,0.0,approved,True
T-000513,E-009,PC-7712,2026-04-08,260400,4.0,0.0,approved,True
T-000514,E-009,PC-7712,2026-04-09,260400,4.0,0.0,approved,True
T-000515,E-009,PC-7712,2026-04-10,260400,4.0,0.0,approved,True
T-000516,E-009,PC-7712,2026-04-11,260400,4.0,0.0,approved,True
T-000517,E-009,PC-7712,2026-04-13,260400,4.0,0.0,approved,True
T-000518,E-009,PC-7712,2026-04-14,260400,4.0,0.0,approved,True
T-000519,E-009,PC-7712,2026-04-15,260400,4.0,0.0,approved,True
T-000520,E-009,PC-7712,2026-04-16,260400,4.0,0.0,approved,True
T-000521,E-009,PC-7712,2026-04-17,260400,4.0,0.0,approved,True
T-000522,E-009,PC-7712,2026-04-18,260400,4.0,0.0,approved,True
T-000523,E-009,PC-7712,2026-04-20,260400,4.0,0.0,approved,True
T-000524,E-009,PC-7712,2026-04-21,260400,4.0,0.0,approved,True
T-000525,E-009,PC-7712,2026-04-22,260400,4.0,0.0,approved,True
T-000526,E-009,PC-7712,2026-04-23,260400,4.0,0.0,approved,True
T-000527,E-009,PC-7712,2026-04-24,260400,4.0,0.0,approved,True
T-000528,E-009,PC-7712,2026-04-25,260400,4.0,0.0,approved,True
T-000529,E-009,PC-7712,2026-04-27,260400,4.0,0.0,approved,True
T-000530,E-009,PC-7712,2026-04-28,260400,4.0,0.0,approved,True
T-000531,E-009,PC-7712,2026-04-29,260400,4.0,0.0,approved,True
T-000532,E-009,PC-7712,2026-04-30,260400,4.0,0.0,approved,True
T-000533,E-010,PC-7712,2026-04-01,260400,4.0,0.0,approved,True
T-000534,E-010,PC-7712,2026-04-02,260400,4.0,0.0,approved,True
T-000535,E-010,PC-7712,2026-04-03,260400,4.0,0.0,approved,True
T-000536,E-010,PC-7712,2026-04-04,260400,4.0,0.0,approved,True
T-000537,E-010,PC-7712,2026-04-06,260400,4.0,0.0,approved,True
T-000538,E-010,PC-7712,2026-04-07,260400,4.0,0.0,approved,True
T-000539,E-010,PC-7712,2026-04-08,260400,4.0,0.0,approved,True
T-000540,E-010,PC-7712,2026-04-09,260400,4.0,0.0,approved,True
T-000541,E-010,PC-7712,2026-04-10,260400,4.0,0.0,approved,True
T-000542,E-010,PC-7712,2026-04-11,260400,4.0,0.0,approved,True
T-000543,E-010,PC-7712,2026-04-13,260400,4.0,0.0,approved,True
T-000544,E-010,PC-7712,2026-04-14,260400,4.0,0.0,approved,True
T-000545,E-010,PC-7712,2026-04-15,260400,4.0,0.0,approved,True
T-000546,E-010,PC-7712,2026-04-16,260400,4.0,0.0,approved,True
T-000547,E-010,PC-7712,2026-04-17,260400,4.0,0.0,approved,True
T-000548,E-010,PC-7712,2026-04-18,260400,4.0,0.0,approved,True
T-000549,E-010,PC-7712,2026-04-20,260400,4.0,0.0,approved,True
T-000550,E-010,PC-7712,2026-04-21,260400,4.0,0.0,approved,True
T-000551,E-010,PC-7712,2026-04-22,260400,4.0,0.0,approved,True
T-000552,E-010,PC-7712,2026-04-23,260400,4.0,0.0,approved,True
T-000553,E-010,PC-7712,2026-04-24,260400,4.0,0.0,approved,True
T-000554,E-010,PC-7712,2026-04-25,260400,4.0,0.0,approved,True
T-000555,E-010,PC-7712,2026-04-27,260400,4.0,0.0,approved,True
T-000556,E-010,PC-7712,2026-04-28,260400,4.0,0.0,approved,True
T-000557,E-010,PC-7712,2026-04-29,260400,4.0,0.0,approved,True
T-000558,E-010,PC-7712,2026-04-30,260400,4.0,0.0,approved,True
T-000559,E-011,PC-7712,2026-04-01,260400,4.0,0.0,approved,True
T-000560,E-011,PC-7712,2026-04-02,260400,4.0,0.0,approved,True
T-000561,E-011,PC-7712,2026-04-03,260400,4.0,0.0,approved,True
T-000562,E-011,PC-7712,2026-04-04,260400,4.0,0.0,approved,True
T-000563,E-011,PC-7712,2026-04-06,260400,4.0,0.0,approved,True
T-000564,E-011,PC-7712,2026-04-07,260400,4.0,0.0,approved,True
T-000565,E-011,PC-7712,2026-04-08,260400,4.0,0.0,approved,True
T-000566,E-011,PC-7712,2026-04-09,260400,4.0,0.0,approved,True
T-000567,E-011,PC-7712,2026-04-10,260400,4.0,0.0,approved,True
T-000568,E-011,PC-7712,2026-04-11,260400,4.0,0.0,approved,True
T-000569,E-011,PC-7712,2026-04-13,260400,4.0,0.0,approved,True
T-000570,E-011,PC-7712,2026-04-14,260400,4.0,0.0,approved,True
T-000571,E-011,PC-7712,2026-04-15,260400,4.0,0.0,approved,True
T-000572,E-011,PC-7712,2026-04-16,260400,4.0,0.0,approved,True
T-000573,E-011,PC-7712,2026-04-17,260400,4.0,0.0,approved,True
T-000574,E-011,PC-7712,2026-04-18,260400,4.0,0.0,approved,True
T-000575,E-011,PC-7712,2026-04-20,260400,4.0,0.0,approved,True
T-000576,E-011,PC-7712,2026-04-21,260400,4.0,0.0,approved,True
T-000577,E-011,PC-7712,2026-04-22,260400,4.0,0.0,approved,True
T-000578,E-011,PC-7712,2026-04-23,260400,4.0,0.0,approved,True
T-000579,E-011,PC-7712,2026-04-24,260400,4.0,0.0,approved,True
T-000580,E-011,PC-7712,2026-04-25,260400,4.0,0.0,approved,True
T-000581,E-011,PC-7712,2026-04-27,260400,4.0,0.0,approved,True
T-000582,E-011,PC-7712,2026-04-28,260400,4.0,0.0,approved,True
T-000583,E-011,PC-7712,2026-04-29,260400,4.0,0.0,approved,True
T-000584,E-011,PC-7712,2026-04-30,260400,4.0,0.0,approved,True
T-000585,E-012,PC-7712,2026-04-01,260400,4.0,0.0,approved,True
T-000586,E-012,PC-7712,2026-04-02,260400,4.0,0.0,approved,True
T-000587,E-012,PC-7712,2026-04-03,260400,4.0,0.0,approved,True
T-000588,E-012,PC-7712,2026-04-04,260400,4.0,0.0,approved,True
T-000589,E-012,PC-7712,2026-04-06,260400,4.0,0.0,approved,True
T-000590,E-012,PC-7712,2026-04-07,260400,4.0,0.0,approved,True
T-000591,E-012,PC-7712,2026-04-08,260400,4.0,0.0,approved,True
T-000592,E-012,PC-7712,2026-04-09,260400,4.0,0.0,approved,True
T-000593,E-012,PC-7712,2026-04-10,260400,4.0,0.0,approved,True
T-000594,E-012,PC-7712,2026-04-11,260400,4.0,0.0,approved,True
T-000595,E-012,PC-7712,2026-04-13,260400,4.0,0.0,approved,True
T-000596,E-012,PC-7712,2026-04-14,260400,4.0,0.0,approved,True
T-000597,E-012,PC-7712,2026-04-15,260400,4.0,0.0,approved,True
T-000598,E-012,PC-7712,2026-04-16,260400,4.0,0.0,approved,True
T-000599,E-012,PC-7712,2026-04-17,260400,4.0,0.0,approved,True
T-000600,E-012,PC-7712,2026-04-18,260400,4.0,0.0,approved,True
T-000601,E-012,PC-7712,2026-04-20,260400,4.0,0.0,approved,True
T-000602,E-012,PC-7712,2026-04-21,260400,4.0,0.0,approved,True
T-000603,E-012,PC-7712,2026-04-22,260400,4.0,0.0,approved,True
T-000604,E-012,PC-7712,2026-04-23,260400,4.0,0.0,approved,True
T-000605,E-012,PC-7712,2026-04-24,260400,8.0,2.3,approved,True
T-000606,E-012,PC-7712,2026-04-25,260400,8.0,4.0,approved,True
T-000607,E-012,PC-7712,2026-04-27,260400,8.0,4.0,approved,True
T-000608,E-012,PC-7712,2026-04-28,260400,8.0,0.3,approved,True
T-000609,E-012,PC-7712,2026-04-29,260400,8.0,0.0,approved,True
T-000610,E-012,PC-7712,2026-04-30,260400,8.0,0.0,approved,True
T-000611,E-013,PC-7712,2026-04-01,260400,8.0,0.0,approved,True
T-000612,E-013,PC-7712,2026-04-02,260400,8.0,0.0,approved,True
T-000613,E-013,PC-7712,2026-04-03,260400,8.0,0.0,approved,True
T-000614,E-013,PC-7712,2026-04-04,260400,8.0,0.0,approved,True
T-000615,E-013,PC-7712,2026-04-06,260400,8.0,0.0,approved,True
T-000616,E-013,PC-7712,2026-04-07,260400,8.0,0.0,approved,True
T-000617,E-013,PC-7712,2026-04-08,260400,8.0,0.0,approved,True
T-000618,E-013,PC-7712,2026-04-09,260400,8.0,0.0,approved,True
T-000619,E-013,PC-7712,2026-04-10,260400,8.0,0.0,approved,True
T-000620,E-013,PC-7712,2026-04-11,260400,8.0,0.0,approved,True
T-000621,E-013,PC-7712,2026-04-13,260400,8.0,0.0,approved,True
T-000622,E-013,PC-7712,2026-04-14,260400,8.0,0.0,approved,True
T-000623,E-013,PC-7712,2026-04-15,260400,8.0,0.0,approved,True
T-000624,E-013,PC-7712,2026-04-16,260400,8.0,0.0,approved,True
T-000625,E-013,PC-7712,2026-04-17,260400,8.0,0.0,approved,True
T-000626,E-013,PC-7712,2026-04-18,260400,8.0,0.0,approved,True
T-000627,E-013,PC-7712,2026-04-20,260400,6.1,0.0,approved,True
T-000628,E-012,PC-7712,2026-04-28,260500,3.7,-0.0,approved,True
T-000629,E-012,PC-7712,2026-04-29,260500,4.0,0.0,approved,True
T-000630,E-012,PC-7712,2026-04-30,260500,4.0,0.0,approved,True
T-000631,E-013,PC-7712,2026-04-01,260500,4.0,0.0,approved,True
T-000632,E-013,PC-7712,2026-04-02,260500,4.0,0.0,approved,True
T-000633,E-013,PC-7712,2026-04-03,260500,4.0,0.0,approved,True
T-000634,E-013,PC-7712,2026-04-04,260500,4.0,0.0,approved,True
T-000635,E-013,PC-7712,2026-04-06,260500,4.0,0.0,approved,True
T-000636,E-013,PC-7712,2026-04-07,260500,4.0,0.0,approved,True
T-000637,E-013,PC-7712,2026-04-08,260500,4.0,0.0,approved,True
T-000638,E-013,PC-7712,2026-04-09,260500,4.0,0.0,approved,True
T-000639,E-013,PC-7712,2026-04-10,260500,4.0,0.0,approved,True
T-000640,E-013,PC-7712,2026-04-11,260500,4.0,0.0,approved,True
T-000641,E-013,PC-7712,2026-04-13,260500,4.0,0.0,approved,True
T-000642,E-013,PC-7712,2026-04-14,260500,4.0,0.0,approved,True
T-000643,E-013,PC-7712,2026-04-15,260500,4.0,0.0,approved,True
T-000644,E-013,PC-7712,2026-04-16,260500,4.0,0.0,approved,True
T-000645,E-013,PC-7712,2026-04-17,260500,4.0,0.0,approved,True
T-000646,E-013,PC-7712,2026-04-18,260500,4.0,0.0,approved,True
T-000647,E-013,PC-7712,2026-04-20,260500,5.9,0.0,approved,True
T-000648,E-013,PC-7712,2026-04-21,260500,8.0,4.0,approved,True
T-000649,E-013,PC-7712,2026-04-22,260500,8.0,2.1,approved,True
T-000650,E-013,PC-7712,2026-04-23,260500,8.0,0.0,approved,True
T-000651,E-013,PC-7712,2026-04-24,260500,8.0,0.0,approved,True
T-000652,E-013,PC-7712,2026-04-25,260500,8.0,0.0,approved,True
T-000653,E-013,PC-7712,2026-04-27,260500,8.0,0.0,approved,True
T-000654,E-013,PC-7712,2026-04-28,260500,8.0,0.0,approved,True
T-000655,E-013,PC-7712,2026-04-29,260500,8.0,0.0,approved,True
T-000656,E-013,PC-7712,2026-04-30,260500,8.0,0.0,approved,True
T-000657,E-014,PC-7712,2026-04-01,260500,8.0,0.0,approved,True
T-000658,E-014,PC-7712,2026-04-02,260500,8.0,0.0,approved,True
T-000659,E-014,PC-7712,2026-04-03,260500,8.0,0.0,approved,True
T-000660,E-014,PC-7712,2026-04-04,260500,8.0,0.0,approved,True
T-000661,E-014,PC-7712,2026-04-06,260500,8.0,0.0,approved,True
T-000662,E-014,PC-7712,2026-04-07,260500,8.0,0.0,approved,True
T-000663,E-014,PC-7712,2026-04-08,260500,8.0,0.0,approved,True
T-000664,E-014,PC-7712,2026-04-09,260500,8.0,0.0,approved,True
T-000665,E-014,PC-7712,2026-04-10,260500,8.0,0.0,approved,True
T-000666,E-014,PC-7712,2026-04-11,260500,8.0,0.0,approved,True
T-000667,E-014,PC-7712,2026-04-13,260500,8.0,0.0,approved,True
T-000668,E-014,PC-7712,2026-04-14,260500,8.0,0.0,approved,True
T-000669,E-014,PC-7712,2026-04-15,260500,8.0,0.0,approved,True
T-000670,E-014,PC-7712,2026-04-16,260500,8.0,0.0,approved,True
T-000671,E-014,PC-7712,2026-04-17,260500,8.0,0.0,approved,True
T-000672,E-014,PC-7712,2026-04-18,260500,8.0,0.0,approved,True
T-000673,E-014,PC-7712,2026-04-20,260500,8.0,0.0,approved,True
T-000674,E-014,PC-7712,2026-04-21,260500,8.0,0.0,approved,True
T-000675,E-014,PC-7712,2026-04-22,260500,8.0,0.0,approved,True
T-000676,E-014,PC-7712,2026-04-23,260500,8.0,0.0,approved,True
T-000677,E-014,PC-7712,2026-04-24,260500,8.0,0.0,approved,True
T-000678,E-014,PC-7712,2026-04-25,260500,8.0,0.0,approved,True
T-000679,E-014,PC-7712,2026-04-27,260500,8.0,0.0,approved,True
T-000680,E-014,PC-7712,2026-04-28,260500,8.0,0.0,approved,True
T-000681,E-014,PC-7712,2026-04-29,260500,8.0,0.0,approved,True
T-000682,E-014,PC-7712,2026-04-30,260500,4.5,0.0,approved,True
T-000683,E-013,PC-7712,2026-04-22,260700,1.9,0.0,approved,True
T-000684,E-013,PC-7712,2026-04-23,260700,4.0,0.0,approved,True
T-000685,E-013,PC-7712,2026-04-24,260700,4.0,0.0,approved,True
T-000686,E-013,PC-7712,2026-04-25,260700,4.0,0.0,approved,True
T-000687,E-013,PC-7712,2026-04-27,260700,4.0,0.0,approved,True
T-000688,E-013,PC-7712,2026-04-28,260700,4.0,0.0,approved,True
T-000689,E-013,PC-7712,2026-04-29,260700,4.0,0.0,approved,True
T-000690,E-013,PC-7712,2026-04-30,260700,3.6,0.4,approved,True
T-000691,E-014,PC-7712,2026-04-01,260700,0.0,0.1,approved,True
T-000692,E-014,PC-7712,2026-04-01,260800,3.9,0.0,approved,True
T-000693,E-014,PC-7712,2026-04-02,260800,4.0,0.0,approved,True
T-000694,E-014,PC-7712,2026-04-03,260800,4.0,0.0,approved,True
T-000695,E-014,PC-7712,2026-04-04,260800,4.0,0.0,approved,True
T-000696,E-014,PC-7712,2026-04-06,260800,4.0,0.0,approved,True
T-000697,E-014,PC-7712,2026-04-07,260800,4.0,0.0,approved,True
T-000698,E-014,PC-7712,2026-04-08,260800,4.0,0.0,approved,True
T-000699,E-014,PC-7712,2026-04-09,260800,4.0,0.0,approved,True
T-000700,E-014,PC-7712,2026-04-10,260800,4.0,0.0,approved,True
T-000701,E-014,PC-7712,2026-04-11,260800,4.0,0.0,approved,True
T-000702,E-014,PC-7712,2026-04-13,260800,4.0,0.0,approved,True
T-000703,E-014,PC-7712,2026-04-14,260800,4.0,0.0,approved,True
T-000704,E-014,PC-7712,2026-04-15,260800,4.0,0.0,approved,True
T-000705,E-014,PC-7712,2026-04-16,260800,4.0,0.0,approved,True
T-000706,E-014,PC-7712,2026-04-17,260800,4.0,0.0,approved,True
T-000707,E-014,PC-7712,2026-04-18,260800,4.0,0.0,approved,True
T-000708,E-014,PC-7712,2026-04-20,260800,4.0,0.0,approved,True
T-000709,E-014,PC-7712,2026-04-21,260800,1.1,1.2,approved,True
T-000710,E-014,PC-7712,2026-04-21,260900,1.7,-0.0,approved,True
T-000711,E-014,PC-7712,2026-04-22,260900,4.0,0.0,approved,True
T-000712,E-014,PC-7712,2026-04-23,260900,4.0,0.0,approved,True
T-000713,E-014,PC-7712,2026-04-24,260900,4.0,0.0,approved,True
